<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PIKK,5,20210310,194000,750.9000000,753.3000000,750.7000000,753.3000000,212
PIKK,5,20210310,194500,753.5000000,753.8000000,750.6000000,750.6000000,262
PIKK,5,20210310,195000,751.7000000,751.7000000,750.8000000,751.7000000,130
PIKK,5,20210310,195500,751.7000000,752.2000000,751.0000000,752.2000000,28
PIKK,5,20210310,200000,752.5000000,752.6000000,751.9000000,752.4000000,24
PIKK,5,20210310,200500,752.7000000,754.3000000,751.8000000,752.7000000,141
PIKK,5,20210310,201000,752.7000000,753.2000000,752.1000000,752.7000000,37
PIKK,5,20210310,201500,752.4000000,753.3000000,752.3000000,753.1000000,81
PIKK,5,20210310,202000,752.4000000,753.4000000,752.4000000,753.0000000,79
PIKK,5,20210310,202500,753.4000000,753.4000000,752.4000000,752.4000000,142
PIKK,5,20210310,203000,752.9000000,753.0000000,752.4000000,752.5000000,48
PIKK,5,20210310,203500,752.4000000,753.6000000,752.4000000,753.6000000,113
PIKK,5,20210310,204000,753.8000000,754.4000000,752.8000000,754.4000000,71
PIKK,5,20210310,204500,754.4000000,754.7000000,753.7000000,754.7000000,27
PIKK,5,20210310,205000,754.4000000,755.0000000,753.8000000,754.4000000,56
PIKK,5,20210310,205500,755.0000000,755.0000000,754.4000000,755.0000000,79
PIKK,5,20210310,210000,755.0000000,755.0000000,754.5000000,754.6000000,15
PIKK,5,20210310,210500,754.9000000,755.0000000,754.3000000,755.0000000,61
PIKK,5,20210310,211000,754.6000000,754.6000000,754.1000000,754.5000000,45
PIKK,5,20210310,211500,754.8000000,756.0000000,754.8000000,755.2000000,86
PIKK,5,20210310,212000,755.7000000,755.7000000,755.0000000,755.1000000,172
PIKK,5,20210310,212500,755.1000000,755.1000000,754.7000000,754.7000000,27
PIKK,5,20210310,213000,754.7000000,756.0000000,754.7000000,756.0000000,239
PIKK,5,20210310,213500,756.0000000,756.0000000,755.2000000,755.9000000,8
PIKK,5,20210310,214000,755.8000000,756.0000000,755.4000000,755.4000000,108
PIKK,5,20210310,214500,756.0000000,756.0000000,755.0000000,755.0000000,313
PIKK,5,20210310,215000,755.6000000,755.9000000,755.1000000,755.3000000,44
PIKK,5,20210310,215500,755.4000000,756.0000000,755.4000000,755.4000000,201
PIKK,5,20210310,220000,755.3000000,756.0000000,755.3000000,755.9000000,47
PIKK,5,20210310,220500,755.9000000,756.0000000,755.3000000,755.3000000,141
PIKK,5,20210310,221000,755.5000000,755.8000000,755.0000000,755.0000000,164
PIKK,5,20210310,221500,755.5000000,755.5000000,754.0000000,754.1000000,275
PIKK,5,20210310,222000,754.8000000,755.8000000,754.4000000,754.4000000,348
PIKK,5,20210310,222500,754.4000000,754.6000000,754.2000000,754.5000000,14
PIKK,5,20210310,223000,754.5000000,754.6000000,754.2000000,754.5000000,164
PIKK,5,20210310,223500,754.5000000,754.5000000,754.0000000,754.0000000,174
PIKK,5,20210310,224000,754.6000000,754.6000000,754.0000000,754.6000000,29
PIKK,5,20210310,224500,754.6000000,754.7000000,754.0000000,754.6000000,82
PIKK,5,20210310,225000,754.6000000,754.7000000,754.0000000,754.0000000,19
PIKK,5,20210310,225500,754.1000000,754.5000000,754.1000000,754.1000000,221
PIKK,5,20210310,230000,754.5000000,755.0000000,754.5000000,755.0000000,6
PIKK,5,20210310,230500,755.0000000,755.3000000,754.7000000,754.7000000,148
